66005	4882
79176	4882
79608	4882
83596	4882
112609	4882
219771	4882
343521	4882
9610	4893
6158	4898
6733	4898
8314	4898
11224	4898
23291	4898
27287	4898
55723	4898
55794	4898
376267	4898
5275	4919
58477	4919
1047	4920
50856	4920
55702	4920
4277	4921
284359	4921
440699	4921
5304	4924
6610	4924
10980	4924
57038	4924
135114	4924
740	4925
3726	4925
4879	4925
5304	4925
8480	4925
55735	4925
55794	4925
79036	4925
81618	4925
114885	4925
135114	4925
79036	4926
4927	4928
6683	4928
23636	4928
348995	4928
10782	4931
284486	4942
2993	4943
7529	4943
64764	4943
923	4952
2882	4952
10174	4952
10921	4952
51429	4952
84717	4952
5886	4967
27342	4967
55753	4967
56934	4967
84693	4967
92259	4967
941	4968
5746	4968
154091	4968
6327	4976
7434	4976
7782	4976
10590	4976
10935	4976
54930	4976
54915	4978
941	5000
950	5000
954	5000
1528	5000
2615	5000
2993	5000
5817	5000
6327	5000
10666	5000
10960	5000
27020	5000
54557	5000
374383	5000
6327	5001
340547	5001
2993	5002
4938	5007
5055	5007
5191	5007
8468	5007
9217	5007
9218	5007
9846	5007
27287	5007
55794	5007
57156	5007
90506	5007
283377	5019
1047	5025
1235	5025
9653	5025
9917	5025
28969	5025
55454	5025
56928	5025
113174	5025
8974	5033
8974	5034
283208	5034
10972	5036
1215	5045
2615	5045
5270	5045
55515	5045
90273	5045
84681	5047
93145	5047
6610	5048
27185	5048
54994	5048
55794	5048
81565	5048
10935	5052
1047	5054
5270	5054
5328	5054
7448	5054
10648	5054
64175	5054
79630	5054
84168	5054
129804	5054
387911	5054
652	5055
5318	5055
5913	5055
6610	5055
10562	5055
23462	5055
51097	5055
54682	5055
56650	5055
57035	5055
57180	5055
114049	5055
127829	5055
283899	5055
4690	5058
8440	5058
9404	5058
30851	5058
201799	5058
740	5062
4690	5062
5191	5062
8440	5062
9846	5062
27287	5062
30851	5062
55794	5062
4690	5063
8440	5063
9404	5063
30851	5063
201799	5063
5876	5064
7276	5064
23304	5066
1756	5073
4253	5074
8892	5074
8987	5074
10363	5074
29844	5074
63931	5074
79922	5074
79991	5074
147808	5074
373863	5074
2782	5082
2790	5082
3065	5082
5191	5082
7089	5082
7203	5082
10574	5082
22948	5082
23038	5082
25886	5082
27175	5082
54331	5082
94235	5082
285429	5082
340578	5082
4212	5087
4212	5089
4212	5090
1132	5091
1670	5091
2077	5091
2764	5091
2810	5091
2999	5091
3817	5091
4189	5091
5191	5091
9350	5091
9450	5091
10518	5091
27287	5091
54512	5091
64100	5091
79630	5091
84191	5091
93436	5091
115795	5091
165721	5091
203068	5091
5096	5095
7841	5095
92369	5097
1493	5098
2999	5098
6442	5098
7379	5098
8788	5098
11326	5098
25818	5098
26580	5098
51704	5098
56101	5098
56103	5098
56104	5098
56109	5098
56110	5098
56125	5098
56140	5098
56144	5098
64881	5098
84978	5098
92369	5098
114990	5098
118881	5098
2999	5099
3358	5099
5304	5099
25818	5099
56104	5099
64881	5099
84727	5099
92369	5099
726	5106
1453	5108
6275	5108
7259	5108
8061	5108
9404	5108
9892	5108
11228	5108
27342	5108
28952	5108
29079	5108
54069	5108
54839	5108
54930	5108
55081	5108
79096	5108
171483	5108
801	5116
9404	5116
148109	5118
6629	5121
11165	5121
51125	5121
7133	5127
7529	5127
1017	5128
5523	5128
6285	5128
7133	5128
7529	5128
10008	5128
131377	5128
7529	5129
10971	5129
64764	5129
582	5130
5910	5130
57689	5130
23295	5134
801	5137
1670	5138
2357	5138
2840	5138
2919	5138
3354	5138
4070	5138
6273	5138
10994	5138
11211	5138
23197	5138
57106	5138
79036	5138
79608	5138
80146	5138
254531	5138
7529	5150
64764	5150
9094	5151
4277	5156
5159	5156
8788	5156
79844	5156
10121	5157
4070	5159
4277	5159
8788	5159
23208	5159
51704	5159
55630	5159
81544	5159
113174	5159
150160	5159
219771	5159
131474	5160
5166	5164
5166	5165
1047	5167
3956	5167
5824	5167
26232	5167
64786	5167
113174	5167
163590	5167
960	5170
5929	5170
6382	5170
6383	5170
6385	5170
9440	5174
23619	5178
26273	5178
1453	5187
2077	5188
3249	5188
4070	5188
55278	5188
283459	5188
2357	5189
203068	5189
10981	5191
27287	5191
5191	5194
566	5195
2302	5195
3817	5195
4108	5195
4938	5195
5824	5195
27185	5195
27287	5195
54663	5195
56934	5195
59271	5195
64786	5195
80279	5195
84277	5195
90864	5195
113174	5195
115992	5195
123722	5195
165829	5195
566	5198
740	5198
939	5198
1902	5198
2077	5198
4938	5198
5191	5198
9329	5198
9846	5198
23038	5198
25904	5198
27287	5198
55735	5198
55794	5198
56107	5198
64854	5198
81618	5198
84277	5198
114885	5198
373863	5198
2782	5201
64100	5201
285429	5201
340578	5201
2782	5202
5201	5202
5203	5202
2782	5203
5201	5203
55884	5203
64100	5203
340578	5203
1643	5204
2782	5204
3065	5204
5201	5204
5202	5204
5203	5204
7089	5204
10238	5204
25853	5204
25886	5204
26094	5204
50717	5204
53632	5204
55844	5204
55884	5204
64100	5204
80349	5204
285429	5204
340578	5204
7529	5208
10971	5208
64764	5208
7529	5209
64764	5209
7529	5210
7408	5217
7529	5218
10971	5218
64764	5218
129401	5218
2339	5229
83607	5229
740	5236
968	5236
3965	5236
4240	5236
4938	5236
5191	5236
7480	5236
11017	5236
27287	5236
51649	5236
55735	5236
55794	5236
57179	5236
64854	5236
81618	5236
283237	5236
338872	5236
373863	5236
444	5243
1047	5243
3958	5243
10345	5243
51019	5243
55630	5243
64091	5243
92691	5243
113174	5243
10345	5244
113174	5244
6505	5250
2146	5252
5928	5252
5931	5252
23133	5253
801	5255
5261	5255
10651	5255
801	5256
5261	5256
801	5257
5261	5257
9212	5257
79608	5257
339168	5257
801	5261
6502	5261
1511	5265
1991	5265
2823	5265
5267	5265
5913	5265
6610	5265
10018	5265
10165	5265
10218	5265
10394	5265
27092	5265
54849	5265
54978	5265
57035	5265
63036	5265
64423	5265
652	5268
1136	5268
1329	5268
5318	5268
6610	5268
9892	5268
10018	5268
10562	5268
23208	5268
26292	5268
26985	5268
51530	5268
54849	5268
55737	5268
56650	5268
57035	5268
64423	5268
203562	5268
283899	5268
3098	5269
4832	5269
5191	5269
9846	5269
55794	5269
6382	5270
5913	5271
6610	5271
84000	5271
652	5275
5913	5275
6610	5275
6839	5275
10102	5275
10165	5275
10562	5275
23462	5275
26353	5275
51439	5275
56650	5275
57035	5275
81788	5275
5886	5286
7529	5286
9685	5286
9892	5286
10136	5286
10617	5286
23475	5286
53632	5286
57559	5286
64764	5286
84861	5286
548645	5286
2885	5287
7529	5287
1902	5289
2833	5289
7529	5289
10534	5289
22820	5289
29982	5289
54940	5289
64764	5289
5159	5290
8503	5290
5159	5291
8503	5291
8503	5293
5159	5295
8503	5295
9402	5295
9846	5295
30011	5295
2885	5296
5159	5296
8503	5296
9402	5296
9846	5296
2357	5297
2840	5297
7379	5297
9993	5297
10618	5297
10666	5297
10994	5297
11326	5297
27020	5297
54910	5297
79608	5297
90203	5297
93377	5297
286530	5297
7529	5298
9230	5298
10971	5298
64764	5298
2266	5300
2873	5300
7004	5300
10728	5300
22921	5300
55735	5300
64854	5300
522	5304
10394	5304
57035	5304
4109	5305
8533	5305
10294	5305
10921	5305
84717	5305
740	5306
6610	5306
373863	5306
1047	5311
1901	5311
1903	5311
2137	5311
10960	5311
26232	5311
26270	5311
64946	5311
79844	5311
81562	5311
92691	5311
132228	5311
221188	5311
5521	5318
6320	5318
10687	5318
64764	5318
118932	5318
131377	5318
1047	5327
4853	5327
26232	5327
712	5328
1401	5328
3594	5328
4853	5328
7434	5328
55081	5328
55600	5328
55890	5328
158062	5328
283870	5328
3312	5330
1329	5333
6610	5333
10562	5333
55800	5333
203562	5333
566	5335
740	5335
4938	5335
5191	5335
10570	5335
27287	5335
55794	5335
84331	5335
923	5337
2512	5337
4108	5337
10534	5337
10687	5337
11318	5337
11319	5337
27091	5337
54765	5337
54819	5337
55027	5337
55248	5337
59271	5337
79734	5337
85403	5337
165829	5337
1131	5338
2512	5338
4108	5338
7266	5338
7277	5338
7852	5338
10294	5338
10345	5338
10728	5338
11318	5338
27091	5338
50717	5338
54765	5338
54819	5338
55027	5338
80279	5338
84078	5338
84868	5338
85403	5338
92691	5338
157753	5338
165829	5338
203068	5338
286530	5338
5775	5339
6610	5340
26292	5340
817	5347
4853	5347
5159	5347
8788	5347
10078	5347
10136	5347
10534	5347
10687	5347
22906	5347
54069	5347
83648	5347
90506	5347
128239	5347
136647	5347
8292	5351
10286	5356
55702	5356
652	5358
740	5358
3936	5358
4879	5358
5275	5358
5913	5358
6610	5358
9846	5358
10562	5358
23038	5358
25904	5358
26292	5358
27287	5358
55735	5358
55794	5358
57035	5358
81618	5358
283237	5358
23155	5359
57142	5359
162427	5359
2266	5360
55890	5360
1047	5361
1670	5361
3816	5361
3956	5361
6013	5361
10394	5361
10648	5361
10956	5361
22854	5361
26232	5361
26270	5361
79630	5361
116372	5361
158062	5361
160065	5361
283870	5361
338328	5361
801	5364
340547	5364
801	5371
4085	5371
4109	5371
5305	5371
6285	5371
6857	5371
10005	5371
29916	5371
50852	5371
51548	5371
85403	5371
127833	5371
131377	5371
147808	5371
740	5373
6610	5373
9846	5373
23038	5373
27287	5373
55794	5373
1687	5378
4292	5378
9212	5378
548645	5378
3249	5395
4292	5395
93436	5395
5408	5407
695	5411
1616	5411
1896	5411
5305	5411
11172	5411
79012	5411
79753	5411
127833	5411
989	5413
23580	5413
55752	5413
55964	5413
989	5414
23580	5414
55752	5414
1235	5420
3956	5420
3958	5420
3964	5420
5746	5420
51704	5420
112609	5420
114822	5420
116835	5420
283870	5420
4085	5422
79991	5422
3980	5423
200558	5423
2697	5425
3930	5425
8707	5425
960	5426
2077	5426
4070	5426
6382	5426
9212	5426
10123	5426
10728	5426
84868	5426
90506	5426
404636	5426
960	5427
5426	5427
90506	5427
90	5428
3249	5428
11232	5428
92667	5428
404636	5428
5436	5430
5439	5430
5441	5430
51184	5430
58490	5430
5436	5431
5439	5431
5441	5431
58490	5431
5439	5432
5441	5432
58490	5432
5300	5433
5439	5433
5441	5433
9412	5433
51184	5433
58490	5433
5202	5434
58490	5435
5433	5436
5439	5436
9440	5436
11321	5436
51184	5436
58490	5436
81488	5436
5441	5437
5436	5438
5434	5439
5441	5439
91433	5441
3159	5442
6122	5442
6182	5442
6204	5442
9921	5442
10614	5442
10687	5442
57696	5442
79734	5442
84305	5442
284119	5442
1047	5445
27287	5445
55794	5445
203068	5445
58477	5447
10562	5464
55794	5464
892	5469
5436	5469
5439	5469
9404	5469
9412	5469
9440	5469
29079	5469
567	5471
740	5471
4085	5471
5191	5471
10294	5471
25904	5471
27287	5471
55735	5471
55794	5471
56107	5471
56934	5471
81618	5471
83648	5471
84191	5471
84277	5471
387	5476
1017	5476
2720	5476
3300	5476
8270	5476
9587	5476
23133	5476
26270	5476
51343	5476
51726	5476
55071	5476
94097	5476
4879	5481
23038	5481
25904	5481
27287	5481
55735	5481
55794	5481
56107	5481
652	5493
5318	5493
5913	5493
6610	5493
10562	5493
26292	5493
51530	5493
56650	5493
57035	5493
221	5494
566	5494
740	5494
939	5494
3561	5494
5191	5494
7078	5494
7480	5494
7803	5494
8692	5494
9091	5494
9653	5494
9846	5494
23038	5494
27287	5494
55794	5494
57106	5494
60491	5494
81618	5494
84277	5494
373863	5494
375298	5494
221	5495
566	5495
740	5495
1393	5495
2615	5495
3300	5495
4938	5495
5191	5495
5817	5495
7803	5495
9091	5495
25904	5495
27287	5495
55735	5495
55794	5495
375298	5495
388389	5495
6727	5496
8879	5496
128239	5496
255626	5496
3275	5498
26051	5500
63898	5500
5501	5504
79660	5504
7529	5509
10971	5509
64764	5509
5501	5510
55794	5510
63898	5510
79660	5510
740	5511
939	5511
5501	5511
55794	5511
57179	5511
81618	5511
283237	5511
823	5514
5501	5514
2298	5516
5518	5516
5521	5516
5523	5516
51400	5516
55844	5516
151648	5516
5521	5518
5522	5518
5523	5518
10179	5518
11116	5518
51400	5518
55038	5518
55844	5518
151648	5518
2298	5519
5518	5519
5521	5519
55844	5519
151648	5519
2298	5520
5518	5520
7432	5520
51400	5520
55038	5520
138639	5520
200150	5521
55765	5523
740	5524
4879	5524
5191	5524
5531	5524
9846	5524
81618	5524
92935	5524
90	5525
2041	5525
5518	5525
27020	5525
51161	5525
55248	5525
55800	5525
58511	5525
78994	5525
89780	5525
131583	5525
146540	5525
151648	5525
340547	5525
151648	5526
5518	5527
8614	5527
58511	5527
78994	5527
89780	5527
131583	5527
151648	5527
340547	5527
5518	5528
5531	5528
6327	5528
7434	5528
7782	5528
9993	5528
27020	5528
27202	5528
78994	5528
151648	5528
340547	5528
5518	5529
7542	5529
78994	5529
89780	5529
131583	5529
146540	5529
151648	5529
340547	5529
801	5530
1827	5530
8220	5530
9370	5530
114801	5530
346689	5530
6627	5531
9785	5531
79608	5531
801	5532
1827	5532
5533	5532
5998	5532
8220	5532
9370	5532
83648	5532
114801	5532
153443	5532
346689	5532
801	5533
1827	5533
153443	5533
801	5534
1266	5534
1827	5534
5533	5534
5998	5534
8220	5534
9370	5534
83648	5534
84722	5534
114801	5534
346689	5534
566	5536
740	5536
939	5536
5191	5536
9392	5536
10533	5536
26523	5536
27287	5536
55683	5536
91526	5537
582	5538
1047	5538
10381	5538
84285	5538
740	5547
1047	5547
10394	5547
10960	5547
26232	5547
26270	5547
57669	5547
79630	5547
138199	5547
158062	5547
160065	5547
283870	5547
740	5550
4938	5550
6610	5550
26292	5550
27287	5550
55794	5550
283237	5550
2512	5557
3249	5557
5631	5557
6285	5557
10687	5557
23475	5557
56672	5557
91408	5557
116372	5557
139067	5557
2512	5558
4085	5558
5631	5558
10687	5558
23208	5558
23475	5558
91408	5558
116372	5558
139067	5558
4170	5562
5261	5562
5565	5562
53632	5562
84069	5562
5565	5563
53632	5563
887	5564
4170	5564
5261	5564
5562	5564
53632	5564
55004	5564
4170	5565
5261	5565
8496	5565
55004	5565
5567	5566
5577	5566
55735	5566
2512	5567
8655	5567
79607	5567
8892	5568
887	5571
3817	5571
4170	5571
5261	5571
5562	5571
5565	5571
8496	5571
55004	5571
94235	5571
5567	5573
5577	5573
9217	5573
5567	5575
5577	5575
9218	5575
8655	5576
5567	5577
8655	5577
4938	5578
26060	5578
114885	5578
5578	5582
3993	5584
11228	5584
4109	5585
387	5586
1068	5586
10687	5586
55794	5586
65988	5586
5521	5587
3993	5590
389	5595
2077	5595
7164	5595
90506	5595
404093	5595
1902	5599
3817	5599
6752	5599
10518	5599
129080	5599
342527	5599
404636	5599
9261	5600
342527	5601
5599	5602
5601	5602
6610	5603
11197	5603
54930	5603
112849	5603
968	5604
3965	5604
4938	5604
9846	5604
25904	5604
55794	5604
81618	5604
283237	5604
4849	5605
5055	5605
1132	5606
1141	5606
1432	5606
1902	5606
2077	5606
3249	5606
3817	5606
4070	5606
5292	5606
9212	5606
9450	5606
93436	5606
129080	5606
146330	5606
404636	5606
2512	5609
5533	5609
8788	5609
9450	5609
84191	5609
10578	5610
712	5611
1137	5611
2131	5611
2548	5611
4853	5611
7483	5611
9427	5611
11248	5611
25903	5611
50999	5611
51604	5611
51726	5611
55600	5611
56125	5611
80864	5611
113277	5611
116372	5611
129804	5611
145264	5611
205428	5611
221188	5611
338872	5611
387911	5611
4113	5612
6143	5612
6160	5612
6188	5612
6204	5612
6223	5612
6838	5612
11103	5612
64763	5612
80742	5612
5577	5613
712	5627
3594	5627
4853	5627
5047	5627
7480	5627
7483	5627
158062	5627
160065	5627
283870	5627
387911	5627
5928	5629
1674	5630
9846	5631
90506	5631
5631	5634
5636	5634
5631	5635
5636	5635
5631	5636
1474	5641
6013	5641
26232	5641
26270	5641
51412	5641
5913	5650
6610	5650
10018	5650
54849	5650
112609	5650
154043	5650
712	5653
714	5653
6610	5653
26292	5653
27294	5653
29080	5653
1670	5654
10320	5654
10959	5654
83648	5654
84866	5654
5913	5655
6141	5655
6610	5655
26292	5655
54033	5655
57035	5655
57035	5657
80864	5657
147166	5657
740	5660
1047	5660
2267	5660
3956	5660
4879	5660
6013	5660
8480	5660
9846	5660
9917	5660
10960	5660
57106	5660
81618	5660
84892	5660
114885	5660
116372	5660
338328	5660
1006	5663
1902	5663
2833	5663
8698	5663
51704	5663
56928	5663
81544	5663
154091	5663
10474	5671
440533	5671
5671	5672
1047	5675
5671	5675
10474	5675
440533	5675
5686	5682
5695	5682
5686	5683
5695	5683
203562	5683
5686	5684
5695	5684
5686	5685
5695	5685
5696	5686
5708	5686
5720	5686
25793	5686
203562	5686
5686	5687
5695	5687
5686	5688
5695	5688
5686	5689
5695	5689
203562	5689
5686	5690
5695	5690
203562	5690
5686	5691
5695	5691
5696	5691
5708	5691
203562	5691
5686	5692
5695	5692
5696	5692
5708	5692
203562	5692
5686	5693
5695	5693
5686	5694
5695	5694
5686	5695
5696	5695
5708	5695
25793	5695
51377	5695
56984	5695
203562	5695
25793	5696
51377	5696
54946	5696
55175	5696
203562	5696
374383	5696
5686	5698
5695	5698
5696	5698
25793	5698
51368	5698
51377	5698
56984	5698
203562	5698
5686	5699
203562	5699
51377	5700
203562	5700
5700	5701
5708	5701
203562	5701
5700	5702
5708	5702
5716	5702
51377	5702
203562	5702
5700	5704
5708	5704
5716	5704
51377	5704
203562	5704
5700	5705
5708	5705
203562	5705
5700	5706
5708	5706
203562	5706
5700	5707
5708	5707
203562	5707
5696	5708
5700	5708
203562	5708
5708	5709
5708	5710
203562	5710
4108	5711
5700	5711
5702	5711
5708	5711
5716	5711
51377	5711
80789	5711
130617	5711
203562	5711
5686	5713
5708	5713
51377	5713
203562	5713
5708	5714
203562	5714
5702	5715
4100	5716
5700	5716
5708	5716
130617	5716
203562	5716
5686	5717
5708	5717
51377	5717
64946	5717
203562	5717
5686	5718
5708	5718
5716	5718
51377	5718
55175	5718
64946	5718
130617	5718
203562	5718
5686	5719
5695	5719
5708	5719
5716	5719
51377	5719
64946	5719
203562	5719
5695	5720
6386	5720
9392	5720
740	5721
4879	5721
5686	5721
5695	5721
5720	5721
6386	5721
9846	5721
55735	5721
56107	5721
81618	5721
4879	5723
9846	5723
1047	5738
3956	5738
3958	5738
4938	5738
10100	5738
10666	5738
26232	5738
26270	5738
7780	5740
92691	5740
113174	5740
740	5747
923	5747
2339	5747
4108	5747
5304	5747
9404	5747
27287	5747
114885	5747
373863	5747
944	5754
3956	5754
5746	5754
26232	5754
50856	5754
59271	5754
90273	5754
284369	5754
605	5756
830	5756
832	5756
1627	5756
7111	5756
10391	5756
54434	5756
55794	5756
136319	5756
1401	5768
5824	5768
6610	5768
26232	5768
26270	5768
26580	5768
79630	5768
566	5770
740	5770
954	5770
968	5770
1235	5770
1902	5770
2833	5770
2873	5770
2885	5770
5191	5770
6855	5770
27076	5770
27202	5770
27287	5770
55630	5770
55735	5770
55794	5770
57179	5770
81544	5770
84108	5770
84277	5770
93436	5770
944	5771
1235	5771
1240	5771
5700	5771
5708	5771
5716	5771
6440	5771
6809	5771
6855	5771
8417	5771
10345	5771
11041	5771
23673	5771
23753	5771
27202	5771
50856	5771
51377	5771
55454	5771
55630	5771
203562	5771
221074	5771
346689	5771
923	5774
7529	5774
10971	5774
64764	5774
566	5781
740	5781
939	5781
2885	5781
4793	5781
5191	5781
9846	5781
27287	5781
55735	5781
55794	5781
81618	5781
84108	5781
92935	5781
114885	5781
373863	5781
387357	5781
9404	5782
7529	5784
10971	5784
22906	5784
54033	5784
55765	5784
60485	5784
64764	5784
84502	5784
114822	5784
2885	5786
3956	5786
3964	5786
5791	5786
2885	5791
1493	5792
3454	5792
3956	5792
4277	5792
5159	5792
6327	5792
6442	5792
8788	5792
10008	5792
57007	5792
92162	5792
284359	5792
440699	5792
3956	5793
3964	5793
4277	5793
5159	5793
8788	5793
26232	5793
57156	5793
79844	5793
145264	5793
3956	5795
3958	5795
8417	5795
8760	5795
8788	5795
286530	5795
3956	5796
3958	5796
6158	5796
10076	5796
26232	5796
28969	5796
55194	5796
81544	5796
113174	5796
146540	5796
154043	5796
219771	5796
3956	5797
3958	5797
5824	5797
26232	5797
113174	5797
154043	5797
4062	5798
4108	5798
6013	5798
8000	5798
10648	5798
26232	5798
79630	5798
158062	5798
338328	5798
1131	5802
1401	5802
1493	5802
3454	5802
4277	5802
4314	5802
5159	5802
6442	5802
6574	5802
8676	5802
8788	5802
9528	5802
10008	5802
10184	5802
23673	5802
26232	5802
28962	5802
55194	5802
56109	5802
56650	5802
57007	5802
57156	5802
64881	5802
284359	5802
440699	5802
3592	5806
7483	5806
10394	5806
27120	5806
81565	5806
124936	5806
147808	5806
341567	5806
387911	5806
135458	5810
944	5817
968	5817
1047	5817
3598	5817
3956	5817
3958	5817
10666	5817
26232	5817
26270	5817
55147	5817
55794	5817
64881	5817
79630	5817
90273	5817
116372	5817
145264	5817
283870	5817
284369	5817
340547	5817
801	5818
4355	5818
56928	5818
113174	5818
958	5824
1903	5824
2041	5824
4070	5824
6327	5824
9653	5824
10329	5824
10666	5824
25880	5824
51161	5824
55248	5824
57106	5824
58477	5824
79608	5824
118881	5824
131450	5824
147463	5824
284369	5824
345757	5824
56110	5826
57613	5826
941	5827
1687	5827
2835	5827
4107	5827
5824	5827
10345	5827
55741	5827
55800	5827
93436	5827
113174	5827
150737	5827
158062	5827
202915	5827
4849	5829
5876	5829
8655	5829
140735	5829
23304	5832
55006	5832
941	5834
6327	5834
10562	5834
340547	5834
4240	5837
51649	5837
53339	5837
55243	5837
127829	5837
338872	5837
6386	5859
566	5862
740	5862
968	5862
3965	5862
5191	5862
6610	5862
9846	5862
23038	5862
25904	5862
27287	5862
55735	5862
55794	5862
57156	5862
57179	5862
114885	5862
283237	5862
373863	5862
1687	5865
1902	5865
4070	5865
26231	5867
83888	5867
740	5868
25777	5868
4879	5869
25777	5869
4879	5870
6560	5870
6610	5870
9546	5870
10775	5870
51560	5870
55794	5870
60559	5870
90701	5870
10570	5871
122830	5871
4070	5872
6870	5872
57007	5872
57156	5872
1116	5873
5873	5874
11270	5874
5867	5875
5868	5875
5873	5875
5876	5875
11031	5875
51560	5875
55647	5875
84313	5875
112849	5875
5867	5876
5873	5876
10652	5876
11031	5876
51560	5876
84313	5876
6515	5877
6629	5877
11165	5877
57156	5877
740	5878
5868	5878
25777	5878
25904	5878
55794	5878
373863	5878
5880	5879
5910	5879
4711	5880
10671	5880
3817	5883
5985	5883
135458	5883
5984	5884
5985	5884
113130	5885
1677	5886
10123	5886
25793	5886
28987	5886
54769	5886
55194	5886
90070	5886
139067	5886
51132	5887
5890	5889
5892	5889
340547	5889
5890	5892
7507	5893
7529	5894
64764	5894
10345	5898
113174	5898
5910	5899
23306	5901
567	5903
958	5903
5304	5903
10482	5903
23306	5903
79608	5903
567	5905
23306	5905
740	5908
2873	5908
3965	5908
4793	5908
4879	5908
4938	5908
5191	5908
5910	5908
7480	5908
9392	5908
9610	5908
11017	5908
23038	5908
25904	5908
27287	5908
55683	5908
55735	5908
55794	5908
56107	5908
283237	5908
345757	5908
373863	5908
2773	5909
323	5910
387	5910
389	5910
3265	5910
7266	5910
8631	5910
10672	5910
51560	5910
54769	5910
55647	5910
57826	5910
81628	5910
283237	5910
376267	5910
3155	5911
5876	5911
5910	5911
9610	5911
10123	5911
10959	5911
27097	5911
51122	5911
55794	5911
56940	5911
57826	5911
65991	5911
84057	5911
90701	5911
9610	5912
60559	5912
941	5925
1902	5925
1949	5925
2041	5925
2077	5925
2993	5925
3065	5925
3249	5925
3300	5925
5292	5925
6327	5925
9212	5925
115992	5925
129080	5925
165721	5925
340547	5925
3065	5926
5928	5926
5931	5926
58516	5926
619279	5926
3065	5927
5928	5927
9643	5927
10933	5927
2146	5928
8099	5928
55723	5928
57473	5928
3838	5929
9070	5929
51512	5929
55294	5929
1659	5930
6137	5930
6430	5930
6631	5930
6732	5930
6733	5930
8233	5930
8638	5930
10921	5930
23378	5930
23567	5930
26133	5930
29777	5930
51631	5930
64769	5930
79727	5930
79753	5930
124245	5930
153443	5930
2146	5931
5928	5931
8099	5931
991	5933
1017	5933
5521	5933
5928	5933
55844	5933
55957	5933
991	5934
1017	5934
5928	5934
55957	5934
80204	5934
3178	5937
6428	5937
9404	5937
10643	5937
24138	5937
26523	5937
80742	5937
10643	5939
51087	5939
80742	5939
740	5947
3965	5947
4879	5947
4938	5947
5191	5947
8480	5947
9846	5947
23038	5947
55794	5947
5538	5954
566	5965
740	5965
2873	5965
4793	5965
4849	5965
4879	5965
4938	5965
5191	5965
9846	5965
23038	5965
25904	5965
27287	5965
55735	5965
55794	5965
56107	5965
57179	5965
64854	5965
81618	5965
84277	5965
92935	5965
114885	5965
373863	5965
4793	5966
5998	5966
23291	5966
740	5970
3312	5970
4793	5970
5304	5970
6500	5970
23291	5970
27287	5970
55794	5970
57532	5970
5304	5971
55294	5971
605	5977
3838	5977
6601	5977
6602	5977
6605	5977
5984	5981
5985	5981
5984	5982
5985	5982
79075	5982
5984	5983
5985	5983
79075	5983
5985	5984
79075	5984
29844	5987
51548	5987
54811	5987
79665	5987
81565	5987
84626	5987
340069	5987
1112	5989
2302	5989
5991	5989
8625	5993
8625	5994
2773	6002
5521	6002
7529	6002
10123	6002
10687	6002
10971	6002
64764	6002
1902	6009
2810	6009
4070	6009
5292	6009
9212	6009
93436	6009
404636	6009
1460	6015
7703	6015
10138	6015
23429	6015
84759	6015
55662	6041
1460	6045
7703	6045
23429	6045
23466	6045
84759	6045
6857	6046
3300	6048
991	6050
6037	6050
6038	6050
566	6051
740	6051
2357	6051
4793	6051
4879	6051
4938	6051
5191	6051
7164	6051
9212	6051
11017	6051
11211	6051
23038	6051
25904	6051
27287	6051
55735	6051
55794	6051
55998	6051
57179	6051
81618	6051
84868	6051
92935	6051
145553	6051
283237	6051
340547	6051
220064	6059
1047	6091
1240	6091
3956	6091
5824	6091
6185	6091
6752	6091
7780	6091
7991	6091
11211	6091
50856	6091
55515	6091
81544	6091
113174	6091
405753	6091
1460	6100
6191	6100
10651	6102
26578	6102
84197	6102
6118	6117
7507	6117
196403	6117
200558	6117
7507	6118
196403	6118
200558	6118
6118	6119
7507	6119
196403	6119
200558	6119
10813	6122
23378	6122
28977	6122
29080	6122
29777	6122
30836	6122
51106	6122
51118	6122
51258	6122
51406	6122
51704	6122
55720	6122
57696	6122
64981	6122
6835	6125
79149	6125
10813	6135
64763	6135
3730	6137
10438	6137
23378	6137
23567	6137
28977	6137
29080	6137
30836	6137
51106	6137
51118	6137
51258	6137
51634	6137
81628	6137
51087	6139
23378	6141
55033	6142
388650	6142
10438	6143
51087	6143
51258	6143
54853	6143
57696	6143
64981	6143
84305	6143
122704	6143
345757	6143
3934	6146
6182	6150
28977	6150
28998	6150
29074	6150
51258	6150
51264	6150
64981	6150
122704	6150
29777	6154
23378	6156
7044	6158
1616	6160
51087	6160
84305	6160
23378	6168
23378	6175
29777	6175
57696	6175
740	6182
28977	6182
28998	6182
29074	6182
51258	6182
51264	6182
55157	6182
64981	6182
122704	6182
4853	6183
10381	6183
10534	6183
56101	6183
1948	6184
7991	6185
132720	6185
84305	6187
84306	6187
6204	6188
51087	6188
55342	6188
55720	6188
64763	6188
84305	6188
55720	6189
84305	6189
29777	6191
55720	6191
84305	6191
2534	6195
3817	6195
27287	6195
598	6197
740	6197
1460	6197
2534	6197
4879	6197
126353	6197
2120	6198
6199	6198
6683	6199
55720	6201
27341	6202
28977	6202
51258	6202
55720	6202
57696	6202
64981	6202
84305	6202
6223	6204
9921	6204
51087	6204
55342	6204
55720	6204
57696	6204
64763	6204
79727	6204
84305	6204
51255	6207
84305	6209
84305	6217
1616	6223
10813	6223
23291	6223
51087	6223
55342	6223
55720	6223
57696	6223
64763	6223
84305	6223
950	6237
963	6237
2339	6237
4277	6237
5875	6237
